"id","invoice_id","product_id","product_name","remark","qty","price","dis","order_date","profit"
"6176","543","0","ENGINE OIL MOTUL 10W-40",,"1","250","0.00","2025-07-19","0"
"6177","543","0","OIL FILTER",,"1","15","0.00","2025-07-19","0"
"6178","543","0","AIRCOND BLOWER MOTOR",,"1","240","0.00","2025-07-19","0"
"6179","543","0","LABOUR",,"1","70","0.00","2025-07-19","0"
"6211","546","0","FRONT BUMPER REPAIR",,"1","280","0.00","2025-07-25","0"
"6212","546","0","FRONT BUMPER RE-SPRAY",,"1","450","0.00","2025-07-25","0"
"6213","546","0","FRONT BUMPER BEAM",,"1","270","0.00","2025-07-25","0"
"6214","546","0","FUEL PUMP ORI HALFCUT",,"1","350","0.00","2025-07-25","0"
"6215","546","0","ALINGMENT",,"1","60","0.00","2025-07-25","0"
"6216","546","0","REAR CAMBER SCREW LH ",,"1","55","0.00","2025-07-25","0"
"6217","546","0","NUMBER PLATE FRONT ",,"1","20","0.00","2025-07-25","0"
"6238","550","0","HANDBRAKE CABLE",,"1","220","0.00","2025-08-01","0"
"6239","550","0","LABOUR FOR HANDBRAKE CABLE",,"1","120","0.00","2025-08-01","0"
"6240","550","0","LABOUR TO CHECK WIRING, DARK-CURRENT ",,"1","140","0.00","2025-08-01","0"
"6241","549","0","AFORCE M3 BI LED PROJECTOR - 2 YEARS WARRANTY -",,"1","1880","0.00","2025-07-30","0"
"6242","549","0","HEADLAMP COVER LABOUR & SEALANT ",,"1","200","0.00","2025-07-30","0"
"6243","548","0","INSIDE-OUTSIDE PAINTING - ROBERLO 250HS",,"1","7000","0.00","2025-07-29","0"
"6244","548","0","WHEELS 18 INCH",,"1","1000","0.00","2025-07-29","0"
"6245","548","0","DEPOSIT PAID",,"1","-7000","0.00","2025-07-29","0"
"6293","551","0","FRONT DISC ORI ",,"2","460","0.00","2025-08-16","0"
"6294","551","0","FRONT BRAKE PAD GERMAN ",,"1","315","0.00","2025-08-16","0"
"6295","551","0","SENSOR ",,"1","88","0.00","2025-08-16","0"
"6296","551","0","LABOUR TO SERVICE CALIPER BOTH SIDES AND REPLACEMENT",,"1","350","0.00","2025-08-16","0"
"6320","553","0","FRONT & REAR SEAT RE-WRAP, NAPPA LEATHER (STICHING FOLOW ORIGINAL) WITH DOOR TRIM",,"1","5800","0.00","2025-08-19","0"
"6321","553","0","STEERING RE-UPLOYSTERY NAPPA LEATHER (STITCHING FOLLOW ORIGINAL)",,"1","580","0.00","2025-08-19","0"
"6322","553","0","STREERING COVER PLUS AIRBAG MODULE ",,"1","580","0.00","2025-08-19","0"
"6323","553","0","DEPOSIT PAID",,"1","-4466","0.00","2025-08-19","0"
"6324","547","0","AIRCOND COMPRESSOR - 3 MONTHS WARRANTY",,"1","700","0.00","2025-07-26","0"
"6325","547","0","DRIVESHAFT BOOTH 4 PCS",,"1","100","0.00","2025-07-26","0"
"6326","547","0","LABOUR DRIVESHAFT, GREASE & BRAKES",,"1","250","0.00","2025-07-26","0"
"6327","547","0","FRONT WHEEL ALIGNMENT AND WHEEL BALANCING",,"1","70","0.00","2025-07-26","0"
"6330","554","0","ORI PLUG CABLE CPS",,"1","480","0.00","2025-08-20","0"
"6331","554","0","DENSO IRIDIUM PLUG CPS",,"1","290","0.00","2025-08-20","0"
"6381","556","0","TYRE SENSOR REAR RH",,"1","380","0.00","2025-08-26","0"
"6382","556","0","FRONT BUMPER SENSOR REPLACEMENTT ",,"1","120","0.00","2025-08-26","0"
"6383","556","0","LABOUR - WIRING SOCKET REPLACEMENT & RECTIFY WIRING",,"1","450","0.00","2025-08-26","0"
"6399","558","0","SPLASH GUARD NEO ORI ",,"2","153","0.00","2025-08-28","0"
"6400","558","0","LABOUR","INSTALL","1","60","0.00","2025-08-28","0"
"6413","559","0","ENGINE OIL MOTUL 10W-40",,"1","250","0.00","2025-08-30","0"
"6414","559","0","OIL FILTER",,"1","20","0.00","2025-08-30","0"
"6415","559","0","LABOUR CHARGE",,"1","25","0.00","2025-08-30","0"
"6592","561","0","TIMING BELT SET MMC",,"1","380","0.00","2025-09-04","0"
"6593","561","0","WATER PUMP GMB",,"1","145","0.00","2025-09-04","0"
"6594","561","0","WATER JACKET ",,"8","12","0.00","2025-09-04","0"
"6595","561","0","OVERHAUL GASKET IPE ",,"1","290","0.00","2025-09-04","0"
"6596","561","0","MAIN BEARING SET STD",,"1","190","0.00","2025-09-04","0"
"6597","561","0","CONROD BEARING SET STD",,"1","160","0.00","2025-09-04","0"
"6598","561","0","PISTON RING SET STD",,"1","190","0.00","2025-09-04","0"
"6599","561","0","EXCEDY RED BOX CLUTCH SET",,"1","460","0.00","2025-09-04","0"
"6600","561","0","CLUTCH PUMP UPPER",,"1","158","0.00","2025-09-04","0"
"6601","561","0","CLUTCH PUMP BOTTOM",,"1","110","0.00","2025-09-04","0"
"6602","561","0","RADIATOR HOSE LOWER ",,"1","45","0.00","2025-09-04","0"
"6603","561","0","RADIATOR HOSE UPPER",,"1","38","0.00","2025-09-04","0"
"6604","561","0","DRIVESHAFT BOOT ",,"4","30","0.00","2025-09-04","0"
"6605","561","0","MAIN PULLEY WORKS",,"1","460","0.00","2025-09-04","0"
"6606","561","0","ENGINE OIL MOTUL 10W-40",,"1","250","0.00","2025-09-04","0"
"6607","561","0","GEAR OIL MOTUL GEAR 300",,"2","240","0.00","2025-09-04","0"
"6608","561","0","WATER PUMP HOUSING ",,"1","180","0.00","2025-09-04","0"
"6609","561","0","INJECTOR SERVICE",,"1","250","0.00","2025-09-04","0"
"6610","561","0","FUEL FILTER",,"1","49","0.00","2025-09-04","0"
"6611","561","0"," WATER PUMP METAL PIPE",,"1","80","0.00","2025-09-04","0"
"6612","561","0"," WATER PUMP RUBBER HOSE",,"1","75","0.00","2025-09-04","0"
"6613","561","0","THROTTLE BODY BYPASS HOSE",,"1","60","0.00","2025-09-04","0"
"6614","561","0"," AIRCOND BELT",,"1","48","0.00","2025-09-04","0"
"6615","561","0","ALTERNATOR BELT",,"1","48","0.00","2025-09-04","0"
"6616","561","0"," POWER STEERING",,"1","42","0.00","2025-09-04","0"
"6617","561","0","MACHINE SHOP - SKIM HEAD, TEST HEAD FOR  LEAK, POLISH CRANKSHAFT, FLYWHEEL SKIN,  BLOCK HONING & SKI",,"1","980","0.00","2025-09-04","0"
"6618","561","0","ENGINE & GEARBOX WASHING AND RE-SPRAY",,"1","300","0.00","2025-09-04","0"
"6619","561","0","ENGINE & GEARBOX WASHING AND RE-SPRAY  LABOUR GENERAL OVERHAUL -                           BLOCK HIG",,"1","2000","0.00","2025-09-04","0"
"6620","561","0"," LABOUR","DRIVESHAFT REBOOT","1","200","0.00","2025-09-04","0"
"6631","562","0"," GEARBOX OVERHAUL 4G93  ","BEARINGS, OIL SEALS, CLEANING,HIGH TEMP  SILVER PAINTING & GEARBOX FORK COVER","1","1350","0.00","2025-09-04","0"
"6716","566","0","ALTERNATOR RECTIFIER AND PULLEY ",,"1","650","0.00","2025-09-09","0"
"6717","566","0","ENGINE COVER CLIP ",,"18","3","0.00","2025-09-09","0"
"6718","566","0","LABOUR ","INSTALLATION ","1","150","0.00","2025-09-09","0"
"6724","565","0","BUMPER BRACKET SHORT",,"2","60","0.00","2025-09-06","0"
"6725","565","0","BUMPER BRACKET LONG ",,"2","95","0.00","2025-09-06","0"
"6726","565","0","LABOUR","INSTALLATON","1","150","0.00","2025-09-06","0"
"6727","557","0","DOOR SWITCH 3PCS ",,"3","40","0.00","2025-08-28","0"
"6728","557","0","HS AUTO BULB ",,"1","12","0.00","2025-08-28","0"
"6729","557","0","PETROL HOSES",,"1","160","0.00","2025-08-28","0"
"6730","557","0","FRONT RH LOWER ARM",,"1","228","0.00","2025-08-28","0"
"6731","557","0","ALLIGNMENT ",,"1","45","0.00","2025-08-28","0"
"6732","557","0","LABOUR LOWER ARM",,"1","50","0.00","2025-08-28","0"
"6733","557","0","LABOUR CENTRAL LOCK & ALARM SIREN WIRING",,"1","160","0.00","2025-08-28","0"
"6753","536","0","BUMPER FRONT LOCAL",,"1","280","0.00","2025-07-08","0"
"6754","536","0","BUMPER GRILL BASE FRONT ",,"1","127","0.00","2025-07-08","0"
"6755","536","0","GRILL MOULDING FRONT",,"1","80","0.00","2025-07-08","0"
"6756","536","0","FOG LAMP OEM - PAIR",,"1","280","0.00","2025-07-08","0"
"6757","536","0","FOG LAMP COVER ",,"2","48","0.00","2025-07-08","0"
"6758","536","0","FOG LAMP BRACKET ",,"2","43","0.00","2025-07-08","0"
"6759","536","0","FRONT SKIRT OEM",,"1","290","0.00","2025-07-08","0"
"6760","536","0","SIDE SKIRT ORIGINAL",,"1","420","0.00","2025-07-08","0"
"6761","536","0","FRONT LOGO ORI ",,"1","48","0.00","2025-07-08","0"
"6762","536","0","REAR LOGO",,"1","48","0.00","2025-07-08","0"
"6763","536","0","REAR BUMPER OEM",,"1","230","0.00","2025-07-08","0"
"6764","536","0","REAR BUMPER LIP R3",,"1","150","0.00","2025-07-08","0"
"6765","536","0","BUMPER BRACKET FRONT",,"2","68","0.00","2025-07-08","0"
"6766","536","0","BUMPER BRACKET REAR",,"2","50","0.00","2025-07-08","0"
"6767","536","0","FRONT BONNET USED ORI",,"1","350","0.00","2025-07-08","0"
"6768","536","0","REAR BONNET USED",,"1","350","0.00","2025-07-08","0"
"6769","536","0","GEARBOX IN OUT SENSOR",,"1","195","0.00","2025-07-08","0"
"6770","536","0","GEARBOX OUTPUT SENSOR",,"1","190","0.00","2025-07-08","0"
"6771","536","0","LABOUR INSTALLATION",,"1","500","0.00","2025-07-08","0"
"6774","564","0"," REAR LEFT QUATER PANEL",,"1","450","0.00","2025-09-06","0"
"6775","564","0","REAR NUMBER PLATE GARNISH & BUMPER PAINT  TOUCH UP",,"1","250","0.00","2025-09-06","0"
"6776","564","0","KNOCKING WORK",,"1","100","0.00","2025-09-06","0"
"6777","564","0","FRONT BUMPER TOUCH UP",,"1","100","0.00","2025-09-06","0"
"6778","564","0","FOG LIGHT",,"2","80","0.00","2025-09-06","0"
"6779","564","0","BULB",,"2","35","0.00","2025-09-06","0"
"6780","564","0","REMOTE BATTERY",,"1","15","0.00","2025-09-06","0"
"6783","568","0","DOWNPIPE CUSTOM ",,"1","1250","0.00","2025-09-11","0"
"6788","571","0","SATRIA NEO ALUMINIUM KNOB ",,"2","110","0.00","2025-09-13","0"
"6789","560","0","FRT ABSORBER KYB",,"2","165","0.00","2025-09-03","0"
"6790","560","0","MTG",,"2","78","0.00","2025-09-03","0"
"6791","560","0","MTG BEARING",,"2","29","0.00","2025-09-03","0"
"6792","560","0","COVER WITH BUSH",,"2","24","0.00","2025-09-03","0"
"6793","560","0","STAB LINK",,"2","65","0.00","2025-09-03","0"
"6794","560","0","STAB BUSH",,"2","11","0.00","2025-09-03","0"
"6795","560","0","LWR ARM",,"2","125","0.00","2025-09-03","0"
"6796","560","0","DRIVE SHAFT PROTECH",,"2","295","0.00","2025-09-03","0"
"6797","560","0","COIL SPRING RUBBER (REAR USE)",,"4","14","0.00","2025-09-03","0"
"6798","560","0","COIL SPRING RUBBER (FRT TOP USE)",,"2","14","0.00","2025-09-03","0"
"6799","560","0","RR KYB ABSORBER ",,"2","138","0.00","2025-09-03","0"
"6800","560","0","REAR AXLE BUSH",,"2","115","0.00","2025-09-03","0"
"6801","560","0","STEERING RACK- OEM NEW ",,"1","800","0.00","2025-09-03","0"
"6802","560","0","ENGINE MOUNTING",,"1","580","0.00","2025-09-03","0"
"6803","560","0","RR SHOE",,"2","80","0.00","2025-09-03","0"
"6804","560","0","RR BRK PUMP",,"2","78","0.00","2025-09-03","0"
"6805","560","0","FRT BEARING ",,"2","130","0.00","2025-09-03","0"
"6806","560","0","REAR BEARING JAPAN",,"2","380","0.00","2025-09-03","0"
"6807","560","0","ENGINE OIL PERODUA 15W30",,"1","150","0.00","2025-09-03","0"
"6808","560","0","OIL FILTER TOYOTA",,"1","25","0.00","2025-09-03","0"
"6809","560","0","ATF PERODUA",,"3","38","0.00","2025-09-03","0"
"6810","560","0","COIL SPRING RUBBER BOTTOM FR",,"2","30","0.00","2025-09-03","0"
"6811","560","0","DRIVESHAFT OIL SEAL",,"2","38","0.00","2025-09-03","0"
"6812","560","0","POWER STEERING FLUID",,"1","38","0.00","2025-09-03","0"
"6813","560","0","BRAKE FLUID",,"2","35","0.00","2025-09-03","0"
"6814","560","0","FAN BELT ORIGINAL ",,"1","108","0.00","2025-09-03","0"
"6815","560","0","LABOUR","RE-SPRAY ON CHASIS COMPONENTS,  ALIGNMENT & ANTI-RUST","1","1380","0.00","2025-09-03","0"
"6858","572","0","AIRCOND TENSIONER PULLEY ",,"1","58","0.00","2025-09-22","0"
"6859","572","0","EXHAUST GASKET ",,"1","25","0.00","2025-09-22","0"
"6860","572","0","AIRCOND MOTOR  FAN",,"1","120","0.00","2025-09-22","0"
"6861","572","0","BRAKE SERVO HOSE",,"1","48","0.00","2025-09-22","0"
"6862","572","0","VACOOM HOSE",,"1","12","0.00","2025-09-22","0"
"6863","572","0","CROSSMEMBER BUSH ",,"1","35","0.00","2025-09-22","0"
"6864","572","0","WIRE HARNES SOCKET FAN MOTOR & REVERSE SWITCH ",,"2","45","0.00","2025-09-22","0"
"6865","572","0","WIRE HARNES SOCKET DISTURBUTOR ",,"1","45","0.00","2025-09-22","0"
"6866","572","0","WIRE HARNES SOCKET TPS SENSOR TPS SENSOR",,"1","45","0.00","2025-09-22","0"
"6867","572","0","WIRE HARNES SOCKET COIL PLUG ",,"1","45","0.00","2025-09-22","0"
"6868","572","0","WIRE HARNES  FAN SWITCH",,"1","35","0.00","2025-09-22","0"
"6869","572","0","WIRE HARNES EXHAUST SENSOR ",,"1","45","0.00","2025-09-22","0"
"6870","572","0","LABOUR","MISCELLANEOUS","1","250","0.00","2025-09-22","0"
"6871","567","0","FLYWHEEL DOWL PIN ",,"2","10","0.00","2025-09-10","0"
"6872","567","0","BREATHER COVER",,"1","55","0.00","2025-09-10","0"
"6873","567","0","THROTTLE HOSE ",,"1","20","0.00","2025-09-10","0"
"6874","567","0","TENSIONER GUN MMC",,"1","380","0.00","2025-09-10","0"
"6875","567","0","SPECIAL ORING 2PC",,"1","50","0.00","2025-09-10","0"
"6876","569","0","Gen 2 - 4 used doors",,"1","800","0.00","2025-09-11","0"
"6877","569","0","Lalamove",,"1","50","0.00","2025-09-11","0"
"6920","570","0","BATTERY AGM VARTA",,"1","1380","0.00","2025-09-13","0"
"6921","570","0","ENGINE OIL MOTUL FULLY 5W-30",,"2","302","0.00","2025-09-13","0"
"6922","570","0","OIL FILTER ORIGINAL",,"1","120","0.00","2025-09-13","0"
"6923","570","0","TURBO PRESSURE PIPE ORIGINAL",,"1","380","0.00","2025-09-13","0"
"6924","570","0","LABOUR",,"1","140","0.00","2025-09-13","0"
"6933","575","0","PAINTING JOB FOR ARTHROCART SYSTEM (AR 5995-16ST1)",,"1","750","0.00","2025-09-26","0"
"6964","577","0","DRIVESHAFT BOOTH",,"4","45","0.00","2025-09-30","0"
"6965","577","0","LOWER ENGINE MOUNTING",,"1","175","0.00","2025-09-30","0"
"6966","577","0","OIL SUMP RUBBER BUSH ",,"2","22","0.00","2025-09-30","0"
"6967","577","0","EXHAUST FITTING & BRACKET MODIFICATION",,"1","200","0.00","2025-09-30","0"
"6968","577","0","LABOUR","DRIVESHAFT BOOTH REPLACEMENT & GREASE ","1","150","0.00","2025-09-30","0"
"6969","578","0","FLEXIBLE PIPE ",,"1","350","0.00","2025-09-30","0"
"6970","578","0","MID PIPE & 2 BULLET NEW",,"1","450","0.00","2025-09-30","0"
"6971","578","0","EXTRACTOR REMOVE & WELDING ",,"1","150","0.00","2025-09-30","0"
"6998","580","0","FRT ABSORBER COMPLETE WITHOUT SPRING",,"2","720","0.00","2025-10-01","0"
"6999","580","0","REAR ABSORBER COMPLETE ",,"2","530","0.00","2025-10-01","0"
"7000","580","0","LOWER ARM ",,"2","580","0.00","2025-10-01","0"
"7001","580","0","STABILIZER LINK ",,"2","190","0.00","2025-10-01","0"
"7002","580","0","LABOUR & ALIGNMENT ",,"1","550","0.00","2025-10-01","0"
"7011","579","0","VALVE COVER GASKET ORI",,"1","120","0.00","2025-10-01","0"
"7012","579","0","PLUG CYLINDER ORI",,"1","65","0.00","2025-10-01","0"
"7013","579","0","THRUST COVER O'RING ORI",,"1","40","0.00","2025-10-01","0"
"7014","579","0","VTEC SEAL  ORI",,"1","96","0.00","2025-10-01","0"
"7015","579","0","CRANKSHAFT OIL SEAL ORI",,"1","98","0.00","2025-10-01","0"
"7016","579","0","OILSUMP U SEAL   ",,"1","120","0.00","2025-10-01","0"
"7017","579","0","OIL SUMP ORING ",,"2","7","0.00","2025-10-01","0"
"7018","579","0","LABOUR",,"1","550","0.00","2025-10-01","0"
"7039","574","0","REAR BUMPER PAINTING CLEAR COAT ROBERLO ",,"1","480","0.00","2025-09-26","0"
"7040","574","0","REMOVE PPF, POLISH AFFECTED AREA ",,"1","250","0.00","2025-09-26","0"
"7041","574","0","AMG DIAMOND GRILL",,"1","550","0.00","2025-09-26","0"
"7042","574","0","REAR GLASS SPOILER W205 AMG",,"1","290","0.00","2025-09-26","0"
"7043","574","0","REAR DUCT TAIL SPOILER AMG",,"1","290","0.00","2025-09-26","0"
"7044","574","0","FRONT LOWER LIP NON-AMG",,"1","290","0.00","2025-09-26","0"
"7045","574","0","DRIVER SEAT LEATHER REPAIR",,"1","350","0.00","2025-09-26","0"
"7046","574","0","RE-COAT WITH ROBERLO CLEAR COAT & INSTALLATION BODY PART",,"1","500","450.00","2025-09-26","0"
"7047","574","0","ROOF RE-UPHOLSTERY","MATERIAL COLOUR BLACK","1","980","0.00","2025-09-26","0"
"7048","574","0","LABOUR","INSTALLATON","1","180","0.00","2025-09-26","0"
"7049","573","0","ENGINE OIL 5W-40 ",,"2","222","0.00","2025-09-25","0"
"7050","573","0","EXHAUST BYPASS SENSOR INSTALL STAINLESS PIPE",,"1","750","0.00","2025-09-25","0"
"7051","573","0","LABOUR","OIL SERVICE  ","1","80","0.00","2025-09-25","0"
"7096","576","0","ENGINE OIL MOTUL 10W-40 & OIL FILTER",,"1","250","0.00","2025-09-27","0"
"7097","576","0","LABOUR ","SERVICE","1","30","0.00","2025-09-27","0"
"7116","583","0","FRONT LOWER ARM",,"2","228","0.00","2025-10-07","0"
"7117","583","0"," FRONT ANTIROLL BAR BUSH",,"2","12","0.00","2025-10-07","0"
"7118","583","0","TIE ROD",,"1","120","0.00","2025-10-07","0"
"7119","583","0","RACK END",,"1","90","0.00","2025-10-07","0"
"7120","583","0"," SUSPENSION ARM SHORT REAR",,"2","62.7","0.00","2025-10-07","0"
"7121","583","0","SUSPENSION ARM LONG",,"2","75.5","0.00","2025-10-07","0"
"7122","583","0","LOWER ARM REAR",,"2","143","0.00","2025-10-07","0"
"7123","583","0","AXLE ARM BUSH",,"2","57","0.00","2025-10-07","0"
"7124","583","0"," STEERING RACK BOOTH",,"2","35","0.00","2025-10-07","0"
"7125","583","0","STEERING RACK BUSH",,"2","17","0.00","2025-10-07","0"
"7126","583","0","REAR ANTIROLL BAR BUSH",,"2","12","0.00","2025-10-07","0"
"7127","583","0","FRONT SATAY BUSH",,"1","65","0.00","2025-10-07","0"
"7128","583","0","REAR SATAY BUSH",,"1","55","0.00","2025-10-07","0"
"7129","583","0","REAR WHEEL BEARING ABS",,"2","210","0.00","2025-10-07","0"
"7130","583","0","REAR KNUCKLE CAP",,"2","18","0.00","2025-10-07","0"
"7131","583","0","REAR CALIPER OVERHAUL SET",,"1","280","0.00","2025-10-07","0"
"7132","583","0","BRAKE HOSE CLIP",,"2","15","0.00","2025-10-07","0"
"7133","583","0","ALLIGNMENT SCREW ",,"1","35","0.00","2025-10-07","0"
"7134","583","0","LABOUR","MACHINE SHOP ANTI-RUST STRING  ALLIGNMENT","1","800","0.00","2025-10-07","0"
"7135","582","0","ELECTRICAL WORK","HORN & HEADLAMP RE-WIRING , REMOVE UNWANTED WIRE","1","550","0.00","2025-10-07","0"
"7136","582","0","SPOILER LIGHT  REPLACE ","ALL 60PCS LED","1","240","0.00","2025-10-07","0"
"7137","581","0","OIL PUMP SATRIA NEO CPS NEW",,"1","950","0.00","2025-10-07","0"
"7138","581","0","FUEL REGULATOR WORKS",,"1","650","0.00","2025-10-07","0"
"7163","586","0","FRONT LEFT FENDER","RE-SPRAY","1","370","0.00","2025-10-11","0"
"7203","585","0","FRONT ABSORBER LINK ORI",,"2","155","0.00","2025-10-10","0"
"7204","585","0","FRONT ABSORBER KYB",,"2","225","0.00","2025-10-10","0"
"7205","585","0","TIE ROD END SET",,"1","120","0.00","2025-10-10","0"
"7206","585","0","RACK END ",,"2","80","0.00","2025-10-10","0"
"7207","585","0","FRONT ABSORBER DUST COVER",,"2","24","0.00","2025-10-10","0"
"7208","585","0","FRONT ABSORBER MOUNTING ",,"2","130","0.00","2025-10-10","0"
"7209","585","0","REAR ABSORBER KYB ",,"2","148","0.00","2025-10-10","0"
"7210","585","0","ABSORBER DUST COVER ",,"2","22","0.00","2025-10-10","0"
"7211","585","0","REAR ABSORBER BUSH",,"2","20","0.00","2025-10-10","0"
"7212","585","0","LOWER ARM BALL JOINT ORI",,"2","175","0.00","2025-10-10","0"
"7213","585","0","BRAKE FLUSHING ",,"1","40","0.00","2025-10-10","0"
"7214","585","0","DISC SKIM",,"1","80","0.00","2025-10-10","0"
"7215","585","0","REAR ABSORBER MOUNTING BUSH",,"1","45","0.00","2025-10-10","0"
"7216","585","0","RADIATOR TOP HOSE ",,"1","55","0.00","2025-10-10","0"
"7217","585","0","RADIATOR BOTTOM HOSE",,"1","50","0.00","2025-10-10","0"
"7218","585","0","TOYOTA COOLANT ",,"3","38","0.00","2025-10-10","0"
"7219","585","0","STREERING RACK",,"1","60","0.00","2025-10-10","0"
"7220","585","0","WIPER Y-CLIP ",,"1","5","0.00","2025-10-10","0"
"7221","585","0","FRONT FENDER SIGNAL REPAIR ",,"1","1","0.00","2025-10-10","0"
"7222","585","0","LABOUR","AIRCOND VENT INSTALLATION","1","120","0.00","2025-10-10","0"
"7223","585","0","LABOUR & ALLIGNMENT",,"1","570","0.00","2025-10-10","0"
"7224","584","0","ATF OIL ",,"7","98","0.00","2025-10-08","0"
"7225","584","0","AUTO FILTER ",,"1","118","0.00","2025-10-08","0"
"7226","584","0","GASKET",,"1","110","0.00","2025-10-08","0"
"7227","584","0","PLUG ADAPTOR",,"1","113","0.00","2025-10-08","0"
"7228","584","0","SERVICE SOLENOID",,"6","210","0.00","2025-10-08","0"
"7229","584","0","COOLANT TOP UP",,"1","70","0.00","2025-10-08","0"
"7230","584","0","WATER HOSE O-RING",,"1","43","0.00","2025-10-08","0"
"7231","584","0","REMOVE INSTALL VALVE BODY ",,"1","400","0.00","2025-10-08","0"
"7232","584","0","MAINTENANCE SERVICE ","INSPECTION & REPLACE ATF OIL","1","180","0.00","2025-10-08","0"
"7269","589","0","ENGINE OIL MOTUL 5W-30 FULLY",,"1","280","0.00","2025-10-15","0"
"7270","589","0","GEAR OIL MOTUL GEAR 300 ",,"3","240","0.00","2025-10-15","0"
"7271","589","0","VALVE COVER GASKET",,"1","90","0.00","2025-10-15","0"
"7272","589","0","OIL FILTER SUZUKI ",,"1","18","0.00","2025-10-15","0"
"7273","589","0","LOWER ARM ORI ZC32S 1 PAIR HALFCUT ",,"1","400","0.00","2025-10-15","0"
"7274","589","0","TIE ROD & RACK END ORI 1 PAIR ZC32S HALFCUT",,"1","360","0.00","2025-10-15","0"
"7275","589","0","STEERING COVER BOOT SET NEW ",,"1","45","0.00","2025-10-15","0"
"7276","589","0","VALVE COVER RESPRAY ",,"1","250","0.00","2025-10-15","0"
"7277","589","0","WHEEL KNCULE WELDING ",,"1","40","0.00","2025-10-15","0"
"7278","589","0","ALIGNMENT ",,"1","80","0.00","2025-10-15","0"
"7279","589","0","LABOUR","INSTALLATON","1","400","0.00","2025-10-15","0"
"7280","588","0","REAR LEFT DOOR PAINTING    ","WARRANTY 2 YEARS ON COLOUR FADING","1","550","0.00","2025-10-15","0"
"7285","591","0","ABSORBER MOUNTING ORI",,"2","220","0.00","2025-10-17","0"
"7286","591","0","LABOUR ",,"1","160","0.00","2025-10-17","0"
"7287","590","0","ENGINE OIL MOTUL",,"1","250","0.00","2025-10-16","0"
"7288","590","0","LABOUR",,"1","30","0.00","2025-10-16","0"
"7289","555","0","SATRIA GTI REAR LEFT QUARTER GLASS",,"1","880","0.00","2025-08-21","0"
"7290","563","0","ENGINE OIL MOTUL",,"1","250","0.00","2025-09-06","0"
"7291","563","0","OIL FILTER",,"1","17","0.00","2025-09-06","0"
